mode,prevalence_regime,scenario,replicate,n,target_prevalence,selected_n,realized_prevalence,gcm_stat,normal_p,multiplier_p,multiplier_reps
oracle,atlas_like,combined,36,60000,0.0007023592887015931,43,0.0007166666666666667,0.07176603154460935,0.4713940529950484,0.4825,399
oracle,atlas_like,combined,37,60000,0.0007023592887015931,34,0.0005666666666666667,-1.3345851132655033,0.9089939135052958,0.9,399
oracle,atlas_like,combined,38,60000,0.0007023592887015931,49,0.0008166666666666667,-0.5148972882129579,0.6966876020223505,0.6925,399
oracle,atlas_like,combined,39,60000,0.0007023592887015931,42,0.0007,-1.3285930507840915,0.9080088670189184,0.9025,399
oracle,atlas_like,combined,40,60000,0.0007023592887015931,38,0.0006333333333333333,0.40252286411264665,0.34364963249248437,0.325,399
oracle,atlas_like,combined,41,60000,0.0007023592887015931,45,0.00075,-0.6242542207616887,0.7337696782908503,0.7325,399
oracle,atlas_like,combined,42,60000,0.0007023592887015931,44,0.0007333333333333333,-1.0486399005276483,0.8528280577786319,0.8375,399
oracle,atlas_like,combined,43,60000,0.0007023592887015931,45,0.00075,1.9903970096354306,0.023273609531506236,0.01,399
oracle,atlas_like,combined,44,60000,0.0007023592887015931,35,0.0005833333333333334,-0.6370397129681329,0.7379505119759925,0.7325,399
oracle,atlas_like,combined,45,60000,0.0007023592887015931,45,0.00075,-1.4914254943120213,0.9320750905842322,0.9475,399
oracle,atlas_like,combined,46,60000,0.0007023592887015931,35,0.0005833333333333334,-0.22377345199617402,0.5885332058064727,0.6225,399
oracle,atlas_like,combined,47,60000,0.0007023592887015931,42,0.0007,-0.05656473698288998,0.5225540373198956,0.5625,399
oracle,atlas_like,combined,48,60000,0.0007023592887015931,45,0.00075,-0.21689633720536064,0.5858554339251805,0.5875,399
oracle,atlas_like,combined,49,60000,0.0007023592887015931,52,0.0008666666666666666,0.03707351033234426,0.4852131965981762,0.46,399
oracle,atlas_like,combined,50,60000,0.0007023592887015931,54,0.0009,-1.5830365138217517,0.9432934289030498,0.9425,399
oracle,atlas_like,combined,51,60000,0.0007023592887015931,53,0.0008833333333333333,1.0688097331076487,0.14257770633976885,0.14,399
oracle,atlas_like,combined,52,60000,0.0007023592887015931,56,0.0009333333333333333,0.5714035772137116,0.2838630523972674,0.27,399
oracle,atlas_like,combined,53,60000,0.0007023592887015931,55,0.0009166666666666666,-0.5671188353467856,0.7146832765776879,0.69,399
oracle,atlas_like,combined,54,60000,0.0007023592887015931,49,0.0008166666666666667,-0.7523328744409877,0.7740745485832781,0.7725,399
oracle,atlas_like,combined,55,60000,0.0007023592887015931,52,0.0008666666666666666,0.857800971857527,0.1955011865161685,0.215,399
oracle,atlas_like,combined,56,60000,0.0007023592887015931,52,0.0008666666666666666,-1.5309211935121974,0.9371055646924397,0.9475,399
oracle,atlas_like,combined,57,60000,0.0007023592887015931,54,0.0009,0.2614104324972537,0.3968880063509834,0.4275,399
oracle,atlas_like,combined,58,60000,0.0007023592887015931,41,0.0006833333333333333,-1.1729798438070727,0.8795980556351763,0.8575,399
oracle,atlas_like,combined,59,60000,0.0007023592887015931,42,0.0007,-1.7038240183326756,0.9557930152972987,0.9675,399
oracle,atlas_like,combined,60,60000,0.0007023592887015931,56,0.0009333333333333333,0.7166299576123348,0.23680122730402714,0.2375,399
oracle,atlas_like,combined,61,60000,0.0007023592887015931,41,0.0006833333333333333,-0.9855075195819037,0.8378125801775343,0.7925,399
oracle,atlas_like,combined,62,60000,0.0007023592887015931,52,0.0008666666666666666,0.2543326751294604,0.39961927921407414,0.4275,399
oracle,atlas_like,combined,63,60000,0.0007023592887015931,46,0.0007666666666666667,-1.4017388189079838,0.919503372950778,0.92,399
oracle,atlas_like,combined,64,60000,0.0007023592887015931,41,0.0006833333333333333,1.5973429502746685,0.055094640886874824,0.0725,399
oracle,atlas_like,combined,65,60000,0.0007023592887015931,45,0.00075,-0.9184278593351382,0.8208025445234262,0.8375,399
oracle,atlas_like,combined,66,60000,0.0007023592887015931,37,0.0006166666666666666,0.9936285467656013,0.16020187050470108,0.155,399
