mode,prevalence_regime,scenario,replicate,n,target_prevalence,selected_n,realized_prevalence,gcm_stat,normal_p,multiplier_p,multiplier_reps
oracle,atlas_like,heteroskedastic,62,60000,0.0007023592887015931,43,0.0007166666666666667,-0.1929932519205989,0.5765178735344874,0.575,399
oracle,atlas_like,heteroskedastic,63,60000,0.0007023592887015931,42,0.0007,-1.7440587426426433,0.9594255763803128,0.9575,399
oracle,atlas_like,heteroskedastic,64,60000,0.0007023592887015931,34,0.0005666666666666667,0.13663680679990958,0.4456589408580671,0.44,399
oracle,atlas_like,heteroskedastic,65,60000,0.0007023592887015931,39,0.00065,1.1514682622734247,0.12476982242275686,0.12,399
oracle,atlas_like,heteroskedastic,66,60000,0.0007023592887015931,46,0.0007666666666666667,0.5474413961118851,0.29203776099371226,0.25,399
oracle,atlas_like,heteroskedastic,67,60000,0.0007023592887015931,45,0.00075,-0.2739899485577333,0.6079538269557033,0.665,399
oracle,atlas_like,heteroskedastic,68,60000,0.0007023592887015931,44,0.0007333333333333333,-1.294594849053615,0.9022699848853402,0.8775,399
oracle,atlas_like,heteroskedastic,69,60000,0.0007023592887015931,47,0.0007833333333333334,-0.5007536168444024,0.6917277336279133,0.715,399
oracle,atlas_like,heteroskedastic,70,60000,0.0007023592887015931,47,0.0007833333333333334,-1.2873809440523365,0.9010192285313348,0.925,399
oracle,atlas_like,heteroskedastic,71,60000,0.0007023592887015931,46,0.0007666666666666667,0.3603651756522112,0.35928703271065954,0.3775,399
oracle,atlas_like,heteroskedastic,72,60000,0.0007023592887015931,41,0.0006833333333333333,2.159591654398646,0.01540214753054176,0.02,399
oracle,atlas_like,heteroskedastic,73,60000,0.0007023592887015931,39,0.00065,-1.1313814495054437,0.8710527120657489,0.8625,399
oracle,atlas_like,heteroskedastic,74,60000,0.0007023592887015931,42,0.0007,-0.18822976993717364,0.5746517317333132,0.5675,399
oracle,atlas_like,heteroskedastic,75,60000,0.0007023592887015931,44,0.0007333333333333333,1.04759602951048,0.14741238377770216,0.14,399
oracle,atlas_like,heteroskedastic,76,60000,0.0007023592887015931,42,0.0007,-0.34918320848099155,0.6365241142629057,0.605,399
oracle,atlas_like,heteroskedastic,77,60000,0.0007023592887015931,44,0.0007333333333333333,-0.5849029006821885,0.7206934959647215,0.7425,399
oracle,atlas_like,heteroskedastic,78,60000,0.0007023592887015931,38,0.0006333333333333333,1.0725576099688263,0.141734826357157,0.1275,399
oracle,atlas_like,heteroskedastic,79,60000,0.0007023592887015931,49,0.0008166666666666667,0.11426672815698913,0.45451317839657673,0.4425,399
oracle,atlas_like,heteroskedastic,80,60000,0.0007023592887015931,35,0.0005833333333333334,-0.15078163428160798,0.5599260128323787,0.5625,399
oracle,atlas_like,heteroskedastic,81,60000,0.0007023592887015931,42,0.0007,-0.25211612762390534,0.5995243477566092,0.59,399
oracle,atlas_like,heteroskedastic,82,60000,0.0007023592887015931,34,0.0005666666666666667,-0.8221551405217152,0.7945056968709037,0.8,399
oracle,atlas_like,heteroskedastic,83,60000,0.0007023592887015931,42,0.0007,-0.7957147814466717,0.7869010833216461,0.775,399
oracle,atlas_like,heteroskedastic,84,60000,0.0007023592887015931,32,0.0005333333333333334,-1.3054837865166342,0.9041359177516295,0.8975,399
oracle,atlas_like,heteroskedastic,85,60000,0.0007023592887015931,56,0.0009333333333333333,-0.37955326929068683,0.6478614725196853,0.66,399
oracle,atlas_like,heteroskedastic,86,60000,0.0007023592887015931,37,0.0006166666666666666,0.8624565671873979,0.19421816189634666,0.1825,399
oracle,atlas_like,heteroskedastic,87,60000,0.0007023592887015931,41,0.0006833333333333333,1.1871940793438545,0.11757553786014835,0.12,399
oracle,atlas_like,heteroskedastic,88,60000,0.0007023592887015931,29,0.00048333333333333334,-0.3324252911512446,0.6302159281092492,0.6075,399
oracle,atlas_like,heteroskedastic,89,60000,0.0007023592887015931,37,0.0006166666666666666,0.609702587881265,0.2710294199775476,0.2625,399
oracle,atlas_like,heteroskedastic,90,60000,0.0007023592887015931,40,0.0006666666666666666,0.3317467558957588,0.3700402459993603,0.3925,399
oracle,atlas_like,heteroskedastic,91,60000,0.0007023592887015931,39,0.00065,0.088858386883803,0.4645972275667277,0.48,399
oracle,atlas_like,heteroskedastic,92,60000,0.0007023592887015931,52,0.0008666666666666666,-1.2778405141411644,0.8993471669906984,0.8925,399
oracle,atlas_like,heteroskedastic,93,60000,0.0007023592887015931,42,0.0007,1.5786651865108747,0.057206437030492434,0.055,399
oracle,atlas_like,heteroskedastic,94,60000,0.0007023592887015931,43,0.0007166666666666667,0.005515143821707309,0.49779978710094197,0.495,399
oracle,atlas_like,heteroskedastic,95,60000,0.0007023592887015931,44,0.0007333333333333333,1.1474985906234723,0.1255878076414379,0.125,399
oracle,atlas_like,heteroskedastic,96,60000,0.0007023592887015931,34,0.0005666666666666667,0.21388127903686086,0.4153198197984492,0.4375,399
oracle,atlas_like,heteroskedastic,97,60000,0.0007023592887015931,31,0.0005166666666666667,0.6120732305855424,0.27024465390093433,0.2675,399
oracle,atlas_like,heteroskedastic,98,60000,0.0007023592887015931,45,0.00075,1.1203116089499048,0.13129049837523765,0.15,399
oracle,atlas_like,heteroskedastic,99,60000,0.0007023592887015931,35,0.0005833333333333334,0.14792019976015885,0.4412028732345548,0.4325,399
