mode,prevalence_regime,scenario,replicate,n,target_prevalence,selected_n,realized_prevalence,gcm_stat,normal_p,multiplier_p,multiplier_reps
oracle,atlas_like,uneven_propensity,35,60000,0.0007023592887015931,40,0.0006666666666666666,1.8854044571427504,0.02968762636454874,0.035,399
oracle,atlas_like,uneven_propensity,36,60000,0.0007023592887015931,43,0.0007166666666666667,-1.5654018903277245,0.9412556472624419,0.955,399
oracle,atlas_like,uneven_propensity,37,60000,0.0007023592887015931,40,0.0006666666666666666,-0.3919707806966516,0.6524600982965064,0.6525,399
oracle,atlas_like,uneven_propensity,38,60000,0.0007023592887015931,49,0.0008166666666666667,0.9389661824092475,0.17387405370101294,0.1575,399
oracle,atlas_like,uneven_propensity,39,60000,0.0007023592887015931,44,0.0007333333333333333,0.22845021132390314,0.4096481291478273,0.405,399
oracle,atlas_like,uneven_propensity,40,60000,0.0007023592887015931,46,0.0007666666666666667,0.05768072933988967,0.4770014719473231,0.5075,399
oracle,atlas_like,uneven_propensity,41,60000,0.0007023592887015931,44,0.0007333333333333333,-0.29752820306511907,0.6169683603004267,0.6175,399
oracle,atlas_like,uneven_propensity,42,60000,0.0007023592887015931,48,0.0008,-0.7352768636150425,0.7689145521270098,0.7575,399
oracle,atlas_like,uneven_propensity,43,60000,0.0007023592887015931,53,0.0008833333333333333,-0.18460130613857445,0.5732291192993315,0.5625,399
oracle,atlas_like,uneven_propensity,44,60000,0.0007023592887015931,41,0.0006833333333333333,-1.4627314223344938,0.9282295577571753,0.94,399
oracle,atlas_like,uneven_propensity,45,60000,0.0007023592887015931,45,0.00075,-1.0452129085007218,0.8520377106431973,0.8425,399
oracle,atlas_like,uneven_propensity,46,60000,0.0007023592887015931,47,0.0007833333333333334,0.3208287791574799,0.3741700743642765,0.3625,399
oracle,atlas_like,uneven_propensity,47,60000,0.0007023592887015931,47,0.0007833333333333334,0.03888242571340709,0.4844920641109052,0.495,399
oracle,atlas_like,uneven_propensity,48,60000,0.0007023592887015931,36,0.0006,1.4835095392148487,0.06896954194957473,0.065,399
